Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-June-2022,2.97,2.99,2.82,2.89,2.875922969995828874,1038089,1322,2985464.00,570323,54.94,0.17,-0.08
21-June-2022,2.91,3.06,2.91,2.96,2.938010587907495123,1615050,2119,4745034.00,1274205,78.90,0.15,0.05
20-June-2022,3.22,3.36,3.06,3.06,3.096241145176032126,591909,1124,1832693.00,481125,81.28,0.30,-0.16
17-June-2022,3.45,3.53,3.22,3.22,3.282282499091515112,831054,1423,2727754.00,693671,83.47,0.31,-0.23
16-June-2022,3.38,3.38,3.08,3.38,3.347771927175154583,1198547,1356,4012462.00,858380,71.62,0.30,0.00
15-June-2022,3.22,3.22,3.15,3.22,3.219067719272087875,389003,406,1252227.00,368001,94.60,0.07,0.00
14-June-2022,3.02,3.22,3.02,3.07,3.048167131307164588,1665804,2246,5077649.00,1040546,62.46,0.20,0.05
13-June-2022,3.17,3.22,3.17,3.17,3.170293142579946262,397861,1173,1261336.00,395161,99.32,0.05,0.00
10-June-2022,3.33,3.40,3.33,3.33,3.333332619982109151,934556,1749,3115186.00,778751,83.33,0.07,0.00
9-June-2022,3.64,3.64,3.46,3.50,3.497775932676881029,1156215,1716,4044181.00,923247,79.85,0.18,-0.14
8-June-2022,3.79,3.79,3.60,3.64,3.641901314891814062,696255,1419,2535692.00,577379,82.93,0.19,-0.15
7-June-2022,3.80,3.85,3.68,3.72,3.727609852755996889,577341,1287,2152102.00,444196,76.94,0.17,-0.08
6-June-2022,3.83,3.95,3.73,3.79,3.769379786713735733,731974,1418,2759088.00,590312,80.65,0.22,-0.04
3-June-2022,3.97,3.98,3.76,3.83,3.855099936914341985,649910,1296,2505468.00,536173,82.50,0.22,-0.14
2-June-2022,3.95,3.95,3.75,3.84,3.824015895498507936,806266,1419,3083174.00,622131,77.16,0.20,-0.11
1-June-2022,3.99,3.99,3.77,3.84,3.866480068361248340,802794,1492,3103987.00,591520,73.68,0.22,-0.15
31-May-2022,3.81,4.00,3.76,3.92,3.907049606262933426,998382,1399,3900728.00,744225,74.54,0.24,0.11
30-May-2022,3.79,4.10,3.79,3.85,3.908054970427064670,1067192,2005,4170645.00,770596,72.21,0.31,0.06
27-May-2022,4.20,4.20,3.90,3.95,4.034966841304335618,712332,1444,2874236.00,548779,77.04,0.30,-0.25
26-May-2022,3.81,4.00,3.63,4.00,3.800313925720532818,818665,1601,3111184.00,650184,79.42,0.37,0.19
25-May-2022,4.00,4.01,3.75,3.81,3.872655920438711986,625832,1540,2423632.00,567857,90.74,0.26,-0.19
24-May-2022,4.08,4.08,3.88,3.93,3.929529163788244730,565993,1544,2224086.00,494005,87.28,0.20,-0.15
23-May-2022,4.15,4.21,3.91,4.01,4.016727145043627367,928431,1740,3729254.00,637465,68.66,0.30,-0.14
20-May-2022,4.20,4.30,4.00,4.10,4.082830347669975249,1209279,1968,4937281.00,944913,78.14,0.30,-0.10
19-May-2022,4.40,4.40,4.20,4.20,4.225718813932764268,876409,1724,3703458.00,728903,83.17,0.20,-0.20
18-May-2022,4.41,4.42,4.28,4.42,4.384796713643162611,1518277,2463,6657336.00,1134513,74.72,0.14,0.01
17-May-2022,4.18,4.21,4.12,4.21,4.194353169110962559,955899,1362,4009378.00,782676,81.88,0.09,0.03
16-May-2022,3.83,4.02,3.64,4.01,3.824081340202668122,1201669,2365,4595280.00,916239,76.25,0.38,0.18
13-May-2022,3.80,3.83,3.70,3.83,3.813519828020592738,1125251,1899,4291167.00,914200,81.24,0.13,0.03
12-May-2022,3.79,3.79,3.65,3.65,3.659137284262028105,1143343,2310,4183649.00,940347,82.25,0.14,-0.14
11-May-2022,4.18,4.18,3.84,3.84,3.904792499672515641,1763443,3059,6885879.00,1477017,83.76,0.34,-0.34
10-May-2022,4.29,4.41,4.00,4.04,4.203642200189333285,1845423,2845,7757498.00,1362419,73.83,0.41,-0.25
9-May-2022,4.33,4.38,4.11,4.20,4.207038137874964364,1515344,2581,6375110.00,1046294,69.05,0.27,-0.13
6-May-2022,4.31,4.44,4.31,4.32,4.327288688153840049,1209776,2307,5235050.00,932107,77.05,0.13,0.01
5-May-2022,4.90,4.90,4.44,4.53,4.748647759917611702,4151075,4154,19711993.00,2366639,57.01,0.46,-0.37
4-May-2022,4.67,4.67,4.67,4.67,4.669999633739882064,682575,774,3187625.00,668450,97.93,0.00,0.00
2-May-2022,4.43,4.45,4.36,4.45,4.442433289233918274,1001525,1189,4449208.00,938662,93.72,0.09,0.02
29-April-2022,4.11,4.24,4.04,4.24,4.222362316319348573,1253126,1369,5291152.00,998979,79.72,0.20,0.13
28-April-2022,4.25,4.25,4.04,4.04,4.052951466079729480,1675591,3096,6791089.00,1494317,89.18,0.21,-0.21
27-April-2022,4.40,4.44,4.24,4.25,4.257088567295953794,1595668,3194,6792900.00,1328538,83.26,0.20,-0.15
26-April-2022,4.62,4.72,4.40,4.46,4.539799683363239382,1515301,2906,6879163.00,1258025,83.02,0.32,-0.16
25-April-2022,4.84,4.84,4.60,4.62,4.631464211169266718,1671569,3170,7741812.00,1436448,85.93,0.24,-0.22
22-April-2022,4.92,4.92,4.82,4.84,4.862605327674653371,1164936,2315,5664624.00,988770,84.88,0.10,-0.08
21-April-2022,4.93,4.95,4.80,4.93,4.909969492097073387,978435,2162,4804086.00,752996,76.96,0.15,0.00
20-April-2022,4.88,4.99,4.75,4.86,4.903318805314397727,853982,2124,4187346.00,672128,78.71,0.24,-0.02
19-April-2022,4.89,5.00,4.80,4.88,4.929816006349849697,1421136,2906,7005939.00,1161287,81.72,0.20,-0.01
18-April-2022,5.00,5.00,4.76,4.81,4.828677332610164284,1666738,3343,8048140.00,1345801,80.74,0.24,-0.19
13-April-2022,4.93,5.09,4.93,5.01,4.997544032302415444,1381940,2609,6906306.00,1125854,81.47,0.16,0.08
12-April-2022,5.14,5.14,4.77,4.92,4.878179743486862793,2235597,4126,10905644.00,1665714,74.51,0.37,-0.22
11-April-2022,5.01,5.25,4.98,5.02,5.050107312739575640,2449383,4290,12369647.00,1889315,77.13,0.27,0.01
8-April-2022,5.18,5.27,5.05,5.09,5.117125865062865787,1775449,3329,9085196.00,1465625,82.55,0.22,-0.09
7-April-2022,5.49,5.49,5.15,5.18,5.225680576293438920,1969691,3711,10292976.00,1524570,77.40,0.34,-0.31
6-April-2022,4.91,5.36,4.91,5.31,5.222179142665893306,2574049,4295,13442145.00,1750712,68.01,0.45,0.40
5-April-2022,5.31,5.44,5.05,5.11,5.187412555580081266,2328622,4363,12079523.00,1907001,81.89,0.39,-0.20
4-April-2022,5.52,5.55,5.21,5.31,5.318837445292914669,2251765,4154,11976772.00,1717710,76.28,0.34,-0.21
1-April-2022,5.62,5.74,5.31,5.38,5.431517814792826959,1943834,3652,10557969.00,1626761,83.69,0.43,-0.24
31-March-2022,5.53,5.53,5.30,5.53,5.481223741127635573,2735742,3071,14995214.00,1650568,60.33,0.23,0.00
30-March-2022,4.78,5.27,4.78,5.27,5.186694017065767656,1452264,2167,7532449.00,1286419,88.58,0.49,0.49
29-March-2022,4.92,5.39,4.92,5.02,5.009048275932042598,2365423,4373,11848518.00,1970414,83.30,0.47,0.10
28-March-2022,5.17,5.44,5.17,5.17,5.173342855407427585,1086598,2072,5621344.00,1086598,100.00,0.27,0.00
25-March-2022,5.80,5.83,5.42,5.44,5.484115831459164295,1919962,3372,10529294.00,1919962,100.00,0.41,-0.36
24-March-2022,5.41,5.85,5.41,5.70,5.688087749850544537,1923650,3610,10941890.00,1923650,100.00,0.44,0.29
23-March-2022,6.22,6.22,5.64,5.69,5.968884367495582857,3756954,5686,22424824.00,3756954,100.00,0.58,-0.53
22-March-2022,5.37,5.93,5.37,5.93,5.714740767248418508,2746933,2719,15698010.00,2746933,100.00,0.56,0.56
21-March-2022,5.65,5.65,5.65,5.65,5.649999606401486227,635165,1783,3588682.00,635165,100.00,0.00,0.00
17-March-2022,5.94,5.94,5.94,5.94,5.939998783724158990,772851,2104,4590734.00,772851,100.00,0.00,0.00
16-March-2022,6.89,6.89,6.25,6.25,6.549638830419669290,4445834,5211,29118607.00,4445834,100.00,0.64,-0.64
15-March-2022,6.57,6.57,6.57,6.57,6.569999049381818588,715324,627,4699678.00,715324,100.00,0.00,0.00
14-March-2022,6.26,6.26,6.26,6.26,6.259999683393300149,442189,553,2768103.00,442189,100.00,0.00,0.00
11-March-2022,5.97,5.97,5.97,5.97,5.969999717577948486,283264,384,1691086.00,283264,100.00,0.00,0.00
10-March-2022,5.69,5.69,5.69,5.69,5.689999128590931536,344270,403,1958896.00,344270,100.00,0.00,0.00
9-March-2022,5.42,5.42,5.42,5.42,5.419996115814831802,242007,365,1311677.00,242007,100.00,0.00,0.00
8-March-2022,5.17,5.17,5.17,5.17,5.169999155823012264,331684,628,1714806.00,331684,100.00,0.00,0.00
7-March-2022,4.93,4.93,4.70,4.93,4.888264108639901618,3200592,3969,15645339.00,3200592,100.00,0.23,0.00
4-March-2022,4.70,4.70,4.70,4.70,4.699999115116682926,904074,763,4249147.00,904074,100.00,0.00,0.00
3-March-2022,4.48,4.48,4.48,4.48,4.479999194201270895,794243,1058,3558208.00,794243,100.00,0.00,0.00
2-March-2022,3.87,4.27,3.87,4.27,4.207123770505505640,3110628,4909,13086797.00,3110628,100.00,0.40,0.40
28-February-2022,4.07,4.07,4.07,4.07,4.069999949815068527,996315,2750,4055002.00,,,0.00,0.00
25-February-2022,4.28,4.28,4.28,4.28,4.280000000000000000,1849000,3158,7913720.00,1849000,100.00,0.00,0.00
24-February-2022,4.50,4.50,4.50,4.50,4.500000000000000000,518544,1800,2333448.00,518544,100.00,0.00,0.00
23-February-2022,4.71,5.19,4.71,4.73,4.828232090270572921,5284823,9165,25516352.00,5284823,100.00,0.48,0.02
22-February-2022,4.95,4.95,4.95,4.95,4.949998265580604776,317109,1673,1569689.00,317109,100.00,0.00,0.00
21-February-2022,5.21,5.21,5.21,5.21,5.209998717216125759,428755,1743,2233813.00,428755,100.00,0.00,0.00
18-February-2022,5.48,5.48,5.48,5.48,5.479998690840402535,641633,2474,3516148.00,641633,100.00,0.00,0.00
17-February-2022,6.06,6.06,5.76,5.76,5.818337809454589629,1448799,3267,8429602.00,1448799,100.00,0.30,-0.30
16-February-2022,5.50,6.06,5.50,6.06,5.852337033096833444,5829742,9405,34117615.00,5829742,100.00,0.56,0.56
15-February-2022,5.78,5.78,5.78,5.78,5.780000000000000000,635900,2261,3675502.00,635900,100.00,0.00,0.00
14-February-2022,6.08,6.08,6.08,6.08,6.079999697056907859,528152,2375,3211164.00,528152,100.00,0.00,0.00
11-February-2022,6.40,6.40,6.40,6.40,6.399999657899193155,584623,2265,3741587.00,584623,100.00,0.00,0.00
10-February-2022,6.73,6.73,6.73,6.73,6.729999464360074436,578747,2308,3894967.00,578747,100.00,0.00,0.00
9-February-2022,7.08,7.23,7.08,7.08,7.080919690855211234,671530,2469,4755050.00,671530,100.00,0.15,0.00
8-February-2022,8.15,8.15,7.39,7.45,7.641894057473033868,5787723,11550,44229166.00,5787723,100.00,0.76,-0.70
7-February-2022,7.77,7.77,7.77,7.77,7.769999250605760343,1200970,2049,9331536.00,1200970,100.00,0.00,0.00
4-February-2022,7.40,7.40,7.10,7.40,7.394110692833750250,4085540,5301,30208935.00,4085540,100.00,0.30,0.00
3-February-2022,6.39,7.05,6.39,7.05,6.671107983115044963,5784321,7624,38587830.00,5784321,100.00,0.66,0.66
2-February-2022,6.72,6.72,6.72,6.72,6.719998870606112331,779179,2795,5236082.00,779179,100.00,0.00,0.00
1-February-2022,7.07,7.07,7.07,7.07,7.069999376739934349,962680,2457,6806147.00,962680,100.00,0.00,0.00
31-January-2022,7.44,7.44,7.44,7.44,7.439998899715544106,618022,2479,4598083.00,618022,100.00,0.00,0.00
28-January-2022,7.83,7.83,7.83,7.83,7.829999442153236613,770821,2902,6035528.00,770821,100.00,0.00,0.00
27-January-2022,8.24,8.24,8.24,8.24,8.239999738939179355,306442,1843,2525082.00,306442,100.00,0.00,0.00
25-January-2022,8.67,8.67,8.67,8.67,8.669999308174650261,476999,2379,4135581.00,476999,100.00,0.00,0.00
24-January-2022,9.12,9.12,9.12,9.12,9.119999134673627736,416028,2023,3794175.00,416028,100.00,0.00,0.00
21-January-2022,9.60,9.60,9.60,9.60,9.600000000000000000,615265,2786,5906544.00,615265,100.00,0.00,0.00
20-January-2022,10.10,10.10,10.10,10.10,10.099999761908163216,840012,3276,8484121.00,840012,100.00,0.00,0.00
19-January-2022,11.39,11.48,10.63,10.63,10.731576315443835395,4149455,10906,44530193.00,4149455,100.00,0.85,-0.76
18-January-2022,11.18,11.18,10.12,11.18,10.885309757768580304,7991325,15720,86988048.00,7991325,100.00,1.06,0.00
17-January-2022,10.65,10.65,10.63,10.65,10.649987870372744431,2535115,5786,26998944.00,2535115,100.00,0.02,0.00
14-January-2022,10.14,10.15,9.27,10.15,10.041034542278561417,7241850,20149,72715666.00,7241850,100.00,0.88,0.01
13-January-2022,9.67,9.67,8.75,9.67,9.253033053860119597,12999934,27626,120288819.00,12999934,100.00,0.92,0.00
12-January-2022,9.21,9.21,8.36,9.21,9.101892503355781611,12129067,20863,110397464.00,12129067,100.00,0.85,0.00
11-January-2022,8.78,8.78,8.78,8.78,8.779999908809669822,877286,968,7702571.00,877286,100.00,0.00,0.00
10-January-2022,8.37,8.37,8.37,8.37,8.369999648635828604,1366104,1609,11434290.00,1366104,100.00,0.00,0.00
7-January-2022,7.98,7.98,7.98,7.98,7.979999651778541101,1206129,1637,9624909.00,1206129,100.00,0.00,0.00
6-January-2022,7.60,7.60,7.24,7.60,7.564121629145054364,3538494,5923,26765599.00,3538494,100.00,0.36,0.00
5-January-2022,7.24,7.24,6.56,7.24,6.887602895988983320,15569120,26414,107233916.00,15569120,100.00,0.68,0.00
4-January-2022,6.90,6.90,6.90,6.90,6.899999842109792113,2533406,2872,17480501.00,2533406,100.00,0.00,0.00
3-January-2022,6.58,6.58,6.58,6.58,6.579998955381425467,823267,931,5417096.00,823267,100.00,0.00,0.00
31-December-2021,6.27,6.27,6.20,6.27,6.268837273875612438,5920801,7451,37116538.00,5920801,100.00,0.07,0.00
30-December-2021,5.98,5.98,5.98,5.98,5.979999943586329839,2127144,1819,12720321.00,2127144,100.00,0.00,0.00
29-December-2021,5.70,5.70,5.70,5.70,5.699999938497228992,1625943,1500,9267875.00,1625943,100.00,0.00,0.00
28-December-2021,5.43,5.43,5.43,5.43,5.429999325303258430,1126432,641,6116525.00,1126432,100.00,0.00,0.00
27-December-2021,5.17,5.18,4.70,5.18,5.031020857883168880,4374605,5256,22008729.00,4374605,100.00,0.48,0.01
24-December-2021,4.94,4.94,4.48,4.94,4.901042252355085427,11933962,14727,58488852.00,11933962,100.00,0.46,0.00
23-December-2021,4.69,4.71,4.65,4.71,4.706959326972333649,2650946,3668,12477895.00,2650946,100.00,0.06,0.02
22-December-2021,4.49,4.49,4.37,4.49,4.488630021152327754,4355549,4092,19550448.00,4355549,100.00,0.12,0.00
21-December-2021,3.88,4.28,3.88,4.28,4.132396218424599428,3700151,3373,15290490.00,3700151,100.00,0.40,0.40
20-December-2021,4.50,4.50,4.08,4.08,4.151463648188603101,3321939,6859,13790909.00,3321939,100.00,0.42,-0.42
17-December-2021,4.29,4.29,3.89,4.29,4.168231989681775634,12302892,14997,51281308.00,12302892,100.00,0.40,0.00
16-December-2021,4.09,4.09,4.09,4.09,4.089999914831280767,1408968,1669,5762679.00,1408968,100.00,0.00,0.00
15-December-2021,3.90,3.90,3.90,3.90,3.899999610638036325,1797813,2259,7011470.00,1797813,100.00,0.00,0.00
14-December-2021,3.72,3.72,3.72,3.72,3.719999858970117530,1701767,1722,6330573.00,1701767,100.00,0.00,0.00
13-December-2021,3.55,3.55,3.55,3.55,3.550000000000000000,1835160,2910,6514818.00,1835160,100.00,0.00,0.00
10-December-2021,3.39,3.39,3.07,3.39,3.290749660263163019,10834121,10568,35652380.00,10834121,100.00,0.32,0.00
9-December-2021,3.23,3.23,3.23,3.23,3.229999392128874537,1365421,609,4410309.00,1365421,100.00,0.00,0.00
8-December-2021,3.08,3.08,3.08,3.08,3.079999180525180924,976235,534,3006803.00,976235,100.00,0.00,0.00
7-December-2021,2.94,2.94,2.94,2.94,2.939999294408184865,708625,531,2083357.00,708625,100.00,0.00,0.00
6-December-2021,2.54,2.80,2.54,2.80,2.715932244346525536,2185028,1966,5934388.00,2185028,100.00,0.26,0.26
3-December-2021,2.67,2.67,2.67,2.67,2.669999928651101508,2102345,3650,5613261.00,2102345,100.00,0.00,0.00
2-December-2021,2.81,2.81,2.81,2.81,2.809999377002733061,1107549,2922,3112212.00,1107549,100.00,0.00,0.00
1-December-2021,2.95,2.95,2.95,2.95,2.949999494750457250,989610,2837,2919349.00,989610,100.00,0.00,0.00
30-November-2021,3.10,3.10,3.10,3.10,3.099999672936474451,1834506,3768,5686968.00,1834506,100.00,0.00,0.00
29-November-2021,3.60,3.60,3.26,3.26,3.400869717513579343,15136409,17679,51476955.00,15136409,100.00,0.34,-0.34
26-November-2021,3.43,3.43,3.30,3.43,3.420255716844590465,9436062,6484,32273745.00,9436062,100.00,0.13,0.00
25-November-2021,3.27,3.27,3.27,3.27,3.269999602660770464,1711384,531,5596225.00,1711384,100.00,0.00,0.00
24-November-2021,3.12,3.12,3.12,3.12,3.119999943412268503,1413734,532,4410850.00,1413734,100.00,0.00,0.00
23-November-2021,2.98,2.98,2.98,2.98,2.979999567072843200,1247323,554,3717022.00,1247323,100.00,0.00,0.00
22-November-2021,2.84,2.84,2.84,2.84,2.839999896221758535,1541749,1023,4378567.00,1541749,100.00,0.00,0.00
18-November-2021,2.71,2.71,2.71,2.71,2.709999864771999444,1626882,1262,4408850.00,1626882,100.00,0.00,0.00
17-November-2021,2.59,2.59,2.35,2.59,2.525833878021078193,11863066,7938,29964134.00,9436214,79.54,0.24,0.00
16-November-2021,2.47,2.47,2.47,2.47,2.469999764258604025,1399839,463,3457602.00,1399839,100.00,0.00,0.00
15-November-2021,2.36,2.36,2.36,2.36,2.359999545365426745,1055793,590,2491671.00,1055791,100.00,0.00,0.00
12-November-2021,2.25,2.25,2.25,2.25,2.250000000000000000,1291108,467,2904993.00,1276406,98.86,0.00,0.00
11-November-2021,2.15,2.15,2.15,2.15,2.149999386284690257,814710,381,1751626.00,814710,100.00,0.00,0.00
10-November-2021,2.05,2.05,2.05,2.05,2.049999328808007767,1340898,531,2748840.00,1340895,100.00,0.00,0.00
9-November-2021,1.96,1.96,1.95,1.96,1.959943037858940832,1695161,1105,3322419.00,1492219,88.03,0.01,0.00
8-November-2021,1.87,1.87,1.85,1.87,1.868110900189651321,2247282,2420,4198172.00,2108801,93.84,0.02,0.00
4-November-2021,1.79,1.79,1.76,1.79,1.789971665512921478,356809,577,638678.00,356460,99.90,0.03,0.00
3-November-2021,1.74,1.74,1.66,1.71,1.711742036566720998,1187145,1847,2032086.00,915656,77.13,0.08,-0.03
2-November-2021,1.69,1.72,1.66,1.68,1.689102883078156371,1095253,1883,1849995.00,936171,85.48,0.06,-0.01
1-November-2021,1.69,1.77,1.62,1.68,1.702390936121267166,1810086,2394,3081474.00,1370485,75.71,0.15,-0.01
29-October-2021,1.75,1.79,1.67,1.69,1.690619133005318432,1707646,2281,2886979.00,1430506,83.77,0.12,-0.06
28-October-2021,1.89,1.89,1.72,1.75,1.769904542521383452,1555876,2048,2753752.00,1227989,78.93,0.17,-0.14
27-October-2021,1.78,1.80,1.73,1.80,1.793195727380327357,2058971,1534,3692138.00,1450422,70.44,0.07,0.02
26-October-2021,1.77,1.81,1.70,1.72,1.736866366161512469,1509902,2076,2622498.00,1080393,71.55,0.11,-0.05
25-October-2021,1.89,1.89,1.75,1.77,1.807694125617412813,1777174,2795,3212587.00,1402071,78.89,0.14,-0.12
22-October-2021,1.87,1.87,1.81,1.84,1.845489534665297133,1251035,2090,2308772.00,1014693,81.11,0.06,-0.03
21-October-2021,1.79,1.84,1.79,1.83,1.828977231869321116,1682659,2121,3077545.00,1336657,79.44,0.05,0.04
20-October-2021,1.87,1.88,1.75,1.79,1.778603507642047746,2738991,3255,4871579.00,2040455,74.50,0.13,-0.08
19-October-2021,1.91,1.92,1.81,1.84,1.854072083703763965,1708597,2930,3167862.00,1451220,84.94,0.11,-0.07
18-October-2021,1.91,1.91,1.80,1.89,1.878833765676356421,2656070,3238,4990314.00,2156648,81.20,0.11,-0.02
14-October-2021,1.95,1.95,1.81,1.85,1.879169041755703255,2136762,2810,4015337.00,1760232,82.38,0.14,-0.10
13-October-2021,2.00,2.03,1.87,1.89,1.918711318101452887,3073466,3373,5897094.00,2604268,84.73,0.16,-0.11
12-October-2021,1.99,1.99,1.85,1.96,1.946792578185894247,2155376,2715,4196070.00,1849191,85.79,0.14,-0.03
11-October-2021,1.85,2.00,1.85,1.90,1.930344372747681421,2920324,3274,5637231.00,2920324,100.00,0.15,0.05
8-October-2021,2.04,2.04,1.86,1.94,1.937649146919105019,2469461,3051,4784949.00,2469461,100.00,0.18,-0.10
7-October-2021,1.95,1.95,1.95,1.95,1.949999448969021038,635173,592,1238587.00,635173,100.00,0.00,0.00
6-October-2021,1.86,1.86,1.86,1.86,1.859999250766742512,1227922,1177,2283934.00,1227922,100.00,0.00,0.00
5-October-2021,1.78,1.78,1.75,1.78,1.779925921445626283,694398,695,1235977.00,694398,100.00,0.03,0.00
4-October-2021,1.64,1.70,1.63,1.70,1.693499497747205300,680932,953,1153158.00,680932,100.00,0.07,0.06
1-October-2021,1.70,1.70,1.61,1.62,1.627348455609584163,1821463,1858,2964155.00,1821463,100.00,0.09,-0.08
30-September-2021,1.67,1.74,1.66,1.69,1.680353072622959158,1631619,1632,2741696.00,1631619,100.00,0.08,0.02
29-September-2021,1.82,1.84,1.72,1.74,1.750746654182070613,867202,1404,1518251.00,867202,100.00,0.12,-0.08
28-September-2021,1.85,1.89,1.78,1.81,1.794385169208586294,1334359,1574,2394354.00,1334359,100.00,0.11,-0.04
27-September-2021,1.95,1.97,1.84,1.87,1.858099167959037983,1299936,1545,2415410.00,1299936,100.00,0.13,-0.08
24-September-2021,1.98,1.98,1.90,1.93,1.934308010088074036,1296977,1162,2508753.00,1296977,100.00,0.08,-0.05
23-September-2021,1.98,1.99,1.92,1.95,1.946181353050737556,1354066,1512,2635258.00,1354066,100.00,0.07,-0.03
22-September-2021,1.89,1.92,1.88,1.92,1.912007261438416801,938657,916,1794719.00,938657,100.00,0.04,0.03
21-September-2021,1.90,1.95,1.80,1.83,1.838239342547959227,1082482,1592,1989861.00,1082482,100.00,0.15,-0.07
20-September-2021,1.90,1.92,1.84,1.86,1.877321202896101018,1141811,1656,2143546.00,1141811,100.00,0.08,-0.04
17-September-2021,1.90,1.93,1.81,1.89,1.867580042253490978,1401541,1965,2617490.00,1401541,100.00,0.12,-0.01
16-September-2021,2.00,2.02,1.88,1.90,1.923637823518216761,1439718,2036,2769496.00,1439718,100.00,0.14,-0.10
15-September-2021,1.95,1.99,1.88,1.94,1.930642111688427697,1343380,1668,2593586.00,1343380,100.00,0.11,-0.01
14-September-2021,2.00,2.00,1.85,1.95,1.920403931906850885,1161879,1754,2231277.00,1161879,100.00,0.15,-0.05
13-September-2021,2.06,2.06,1.90,1.94,1.955165177199023258,1200317,1936,2346818.00,1200317,100.00,0.16,-0.12
9-September-2021,1.89,1.98,1.84,1.98,1.942120035911316403,1498135,1728,2909558.00,1498135,100.00,0.14,0.09
8-September-2021,1.93,2.00,1.84,1.89,1.862377551779231519,2218795,2548,4132234.00,2218795,100.00,0.16,-0.04
7-September-2021,2.00,2.02,1.92,1.93,1.930858785913606296,2521781,2538,4869203.00,2521781,100.00,0.10,-0.07
